,user_id,sku_id,type,sum(count),max(time),type#1,typetime#1,type#2,typetime#2,type#3,typetime#3,type#4,typetime#4,type#5,typetime#5,type#6,typetime#6
4002,65737,165594,2,3,2016-03-01 00:36:48,0.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4003,8069,32453,1,1,2016-03-01 15:17:58,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4004,61299,37427,1,2,2016-03-01 05:51:34,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4005,47274,37427,5,1,2016-03-01 13:54:54,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0
4006,29808,37427,1,2,2016-03-01 00:01:19,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4007,23366,46482,1,1,2016-03-01 13:21:15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4008,91828,39695,1,2,2016-03-01 10:55:22,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4009,45656,39695,1,2,2016-03-01 16:19:48,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4010,99194,39695,1,2,2016-03-01 12:21:29,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4011,81279,97162,1,2,2016-03-01 21:02:21,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4012,99393,90761,1,1,2016-03-01 16:58:24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4013,73760,90761,1,10,2016-03-01 00:32:06,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4014,50594,90761,3,1,2016-03-01 21:26:08,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
4015,91840,90761,1,8,2016-03-01 20:45:42,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4016,42281,94373,1,1,2016-03-01 20:31:29,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4017,95220,6866,1,2,2016-03-01 22:20:03,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4018,18641,35464,1,1,2016-03-01 12:53:32,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4019,97032,49758,1,8,2016-03-01 12:35:28,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4020,60501,49758,1,2,2016-03-01 23:22:35,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4021,13885,126146,2,1,2016-03-01 18:41:44,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4022,65450,89041,6,2,2016-03-01 14:19:46,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4023,81013,109349,6,2,2016-03-01 16:05:55,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4024,60404,60425,6,2,2016-03-01 08:19:42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4025,224,47193,6,2,2016-03-01 23:34:36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4026,77806,29411,6,2,2016-03-01 21:35:34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4027,17884,81462,6,2,2016-03-01 11:58:21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4028,98891,69209,6,2,2016-03-01 18:34:23,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4029,35504,159166,6,2,2016-03-01 20:56:36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4030,100641,95730,6,2,2016-03-01 14:09:38,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4031,15257,82495,6,1,2016-03-01 18:31:39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4032,81356,155017,6,3,2016-03-01 10:15:20,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4033,101885,103652,6,6,2016-03-01 16:21:06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
4034,68694,149641,6,2,2016-03-01 06:49:28,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4035,66986,51384,6,2,2016-03-01 10:14:15,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4036,88236,39425,6,6,2016-03-01 19:46:51,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
4037,60421,27844,6,12,2016-03-01 13:06:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,0
4038,32400,80497,6,2,2016-03-01 12:07:01,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4039,93729,155223,6,2,2016-03-01 12:27:44,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4040,98891,150801,6,2,2016-03-01 12:49:28,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4041,98033,62863,6,4,2016-03-01 14:09:42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
4042,26458,37006,6,6,2016-03-01 19:43:45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
4043,55842,164318,6,2,2016-03-01 17:02:06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4044,50506,27333,6,5,2016-03-01 20:46:09,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4045,36395,159255,1,16,2016-03-01 23:37:19,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4046,44230,159255,1,2,2016-03-01 00:47:59,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4047,17813,157850,1,8,2016-03-01 16:03:37,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4048,29873,157850,1,6,2016-03-01 15:22:16,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4049,23144,157850,1,2,2016-03-01 07:26:57,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4050,13061,165594,1,2,2016-03-01 06:54:58,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4051,47274,37427,1,12,2016-03-01 20:52:58,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4052,56372,3919,1,4,2016-03-01 07:47:15,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4053,94329,39695,2,1,2016-03-01 07:48:28,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4054,34027,39695,1,1,2016-03-01 07:43:35,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4055,28914,39695,3,1,2016-03-01 09:28:11,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
4056,3049,39695,1,9,2016-03-01 21:28:20,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4057,31292,90761,1,1,2016-03-01 23:39:54,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4058,22732,90761,1,4,2016-03-01 16:28:06,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4059,48573,90761,1,6,2016-03-01 21:35:15,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4060,91612,90761,1,14,2016-03-01 19:42:48,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4061,35260,6866,2,2,2016-03-01 07:19:18,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4062,101010,36638,1,1,2016-03-01 09:24:11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4063,29040,160070,1,4,2016-03-01 02:08:26,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4064,53154,126146,1,1,2016-03-01 11:12:13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4065,74519,85909,6,7,2016-03-01 17:18:05,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
4066,100437,129733,6,60,2016-03-01 23:22:16,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,60.0,0
4067,88517,44042,6,2,2016-03-01 15:08:53,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4068,28889,8405,6,3,2016-03-01 22:41:47,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4069,80714,164506,6,2,2016-03-01 21:38:59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4070,77806,142831,6,2,2016-03-01 06:47:42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4071,97401,114385,6,2,2016-03-01 08:16:25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4072,77626,15661,6,6,2016-03-01 23:22:59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
4073,84999,96063,6,6,2016-03-01 22:54:41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
4074,59132,117144,6,2,2016-03-01 20:16:41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4075,43973,72967,6,1,2016-03-01 12:39:48,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4076,98891,149641,6,5,2016-03-01 17:16:24,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4077,47254,51384,6,2,2016-03-01 00:05:37,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4078,79121,9745,6,2,2016-03-01 19:42:25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4079,101018,13334,6,2,2016-03-01 10:29:43,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4080,63054,62655,6,3,2016-03-01 12:40:55,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4081,166,78694,6,5,2016-03-01 21:13:25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4082,74059,211,1,1,2016-03-01 09:50:02,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4083,47499,165594,1,6,2016-03-01 23:52:46,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4084,69257,165594,1,54,2016-03-01 21:07:29,54.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4085,37732,32453,1,3,2016-03-01 12:36:13,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4086,48180,37427,4,1,2016-03-01 10:47:00,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0
4087,48180,37427,1,30,2016-03-01 19:10:56,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4088,22661,39695,1,4,2016-03-01 15:08:38,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4089,20904,39695,1,2,2016-03-01 12:08:14,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4090,13337,39695,1,38,2016-03-01 19:50:45,38.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4091,100238,123980,1,1,2016-03-01 11:03:54,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4092,15861,97162,1,1,2016-03-01 14:58:31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4093,31596,90761,2,1,2016-03-01 11:24:17,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4094,48442,36638,1,1,2016-03-01 10:34:12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4095,13374,36638,1,4,2016-03-01 06:16:34,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4096,62031,36638,1,4,2016-03-01 10:05:56,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4097,56983,49126,6,2,2016-03-01 18:53:11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4098,1851,151743,6,2,2016-03-01 11:48:39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4099,69416,39253,6,20,2016-03-01 13:33:29,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,0
4100,62283,15259,6,5,2016-03-01 17:17:38,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4101,43367,5505,6,2,2016-03-01 15:31:58,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4102,57961,5505,6,10,2016-03-01 18:13:54,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
4103,99982,32774,6,3,2016-03-01 12:54:37,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4104,348,78508,6,2,2016-03-01 11:39:55,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4105,36088,15781,6,5,2016-03-01 13:10:28,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4106,72672,162108,6,1,2016-03-01 22:51:53,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4107,98354,59491,1,1,2016-03-01 09:48:48,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4108,66998,157850,2,2,2016-03-01 13:55:28,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4109,83293,157850,1,1,2016-03-01 09:06:29,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4110,71078,96959,1,1,2016-03-01 00:41:58,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4111,75344,165594,1,2,2016-03-01 21:39:56,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4112,79237,32453,1,2,2016-03-01 21:27:11,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4113,27916,32453,1,1,2016-03-01 13:33:53,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4114,30084,32453,1,4,2016-03-01 23:20:21,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4115,33055,37427,1,1,2016-03-01 13:34:42,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4116,18286,48091,1,1,2016-03-01 18:50:50,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4117,76426,24316,1,1,2016-03-01 22:04:41,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4118,53200,62400,1,2,2016-03-01 15:12:00,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4119,51485,90761,1,10,2016-03-01 20:11:42,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4120,11940,90761,1,1,2016-03-01 21:05:54,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4121,66418,90761,1,5,2016-03-01 15:11:52,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4122,1113,6866,1,1,2016-03-01 00:00:55,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4123,52678,49758,1,1,2016-03-01 20:56:01,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4124,45834,49758,1,1,2016-03-01 17:54:29,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4125,33412,40511,1,2,2016-03-01 23:03:43,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4126,66911,126146,2,1,2016-03-01 15:15:40,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4127,66675,126146,1,4,2016-03-01 17:03:08,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4128,17884,14163,6,16,2016-03-01 11:57:10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0
4129,60421,77109,6,8,2016-03-01 13:00:35,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0
4130,98891,97025,6,2,2016-03-01 18:32:26,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4131,75052,2378,6,2,2016-03-01 13:36:25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4132,94143,5825,6,29,2016-03-01 20:11:24,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,29.0,0
4133,72650,53592,6,2,2016-03-01 12:17:49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4134,34288,154636,6,1,2016-03-01 15:24:20,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4135,81013,126621,6,5,2016-03-01 20:50:11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4136,98033,30272,6,2,2016-03-01 14:26:02,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4137,85319,77571,6,6,2016-03-01 12:17:21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
4138,9222,98253,6,2,2016-03-01 14:20:52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4139,93648,90294,6,6,2016-03-01 23:31:58,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0
4140,63544,47107,6,1,2016-03-01 06:29:17,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4141,101215,92712,6,4,2016-03-01 18:59:30,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
4142,36382,62863,6,2,2016-03-01 23:39:51,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4143,61462,133134,6,2,2016-03-01 10:30:57,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4144,78165,116489,6,2,2016-03-01 22:40:08,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4145,35307,62462,1,2,2016-03-01 13:06:17,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4146,48795,157850,1,2,2016-03-01 23:56:32,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4147,2896,157850,1,2,2016-03-01 21:30:06,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4148,70966,211,1,2,2016-03-01 00:02:56,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4149,13485,171162,1,1,2016-03-01 12:34:45,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4150,78931,165594,1,2,2016-03-01 12:20:41,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4151,44293,32453,3,1,2016-03-01 13:11:08,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
4152,15551,32453,1,8,2016-03-01 20:26:20,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4153,50880,32453,1,2,2016-03-01 17:31:25,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4154,99592,37427,3,1,2016-03-01 22:55:07,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
4155,8130,39695,1,2,2016-03-01 07:48:17,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4156,52737,39695,1,1,2016-03-01 12:36:45,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4157,34650,39695,1,18,2016-03-01 22:12:27,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4158,7930,90761,1,11,2016-03-01 22:44:02,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4159,24300,94373,1,6,2016-03-01 19:51:53,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4160,20482,94373,1,2,2016-03-01 23:27:59,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4161,84024,94373,1,2,2016-03-01 20:25:27,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4162,12057,6866,1,1,2016-03-01 16:51:57,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4163,79550,35464,3,1,2016-03-01 15:59:26,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0
4164,52678,35464,1,2,2016-03-01 18:43:54,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4165,84888,139948,1,2,2016-03-01 16:58:01,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4166,92112,160070,1,2,2016-03-01 02:29:35,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4167,33810,160070,1,1,2016-03-01 10:51:30,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4168,56341,126146,1,2,2016-03-01 10:20:51,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4169,66891,78327,6,3,2016-03-01 10:08:00,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4170,103210,52343,6,2,2016-03-01 13:16:35,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4171,22932,80030,6,4,2016-03-01 22:44:27,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
4172,100437,147796,6,1,2016-03-01 21:54:19,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4173,90297,61226,6,11,2016-03-01 17:04:49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,0
4174,62074,167087,6,9,2016-03-01 21:42:35,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
4175,78852,36307,6,1,2016-03-01 12:47:42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4176,23418,139648,6,2,2016-03-01 20:52:18,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4177,61680,77571,6,3,2016-03-01 18:42:15,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4178,61369,116730,6,2,2016-03-01 22:39:04,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4179,78852,151327,6,1,2016-03-01 12:43:36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4180,45754,170561,6,7,2016-03-01 21:37:00,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
4181,45852,39425,6,1,2016-03-01 21:37:51,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4182,61587,76301,6,8,2016-03-01 17:36:12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0
4183,65340,95399,6,5,2016-03-01 17:46:49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4184,44373,98634,6,2,2016-03-01 22:19:15,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4185,70062,158230,6,2,2016-03-01 09:50:06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4186,46366,112031,6,3,2016-03-01 06:12:55,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4187,3971,101664,1,2,2016-03-01 15:19:01,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4188,79184,101664,1,4,2016-03-01 00:15:34,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4189,48795,96959,1,2,2016-03-01 23:58:28,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4190,76186,165594,1,1,2016-03-01 15:02:46,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4191,12595,165594,5,1,2016-03-01 09:05:34,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0
4192,2717,48091,1,4,2016-03-01 00:47:26,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4193,85350,30740,1,4,2016-03-01 22:54:09,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4194,956,39695,1,2,2016-03-01 17:12:31,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4195,25249,39695,1,2,2016-03-01 12:32:24,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4196,97027,39695,1,1,2016-03-01 05:44:50,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4197,19444,39695,1,6,2016-03-01 18:07:52,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4198,1778,90761,1,2,2016-03-01 21:13:16,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4199,26197,90761,1,1,2016-03-01 10:11:00,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4200,17914,90761,1,4,2016-03-01 17:05:00,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4201,9636,36638,1,2,2016-03-01 12:46:51,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4202,47307,49758,1,2,2016-03-01 06:53:50,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4203,27271,126146,1,1,2016-03-01 10:47:38,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4204,59218,126146,1,3,2016-03-01 11:45:45,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4205,79251,126146,1,4,2016-03-01 21:24:35,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4206,77885,51205,6,7,2016-03-01 17:03:48,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
4207,1178,75877,6,3,2016-03-01 11:10:35,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4208,75594,142488,6,5,2016-03-01 22:17:08,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4209,88747,65469,6,3,2016-03-01 22:29:45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4210,50803,15259,6,2,2016-03-01 13:48:26,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4211,53832,73712,6,4,2016-03-01 23:28:54,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
4212,47918,14163,6,7,2016-03-01 21:19:45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0
4213,100437,81708,6,12,2016-03-01 22:33:02,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,0
4214,2022,65823,6,2,2016-03-01 17:24:33,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4215,78759,167087,6,2,2016-03-01 10:56:21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4216,61369,69342,6,4,2016-03-01 22:27:37,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
4217,88971,63006,6,12,2016-03-01 20:31:58,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,0
4218,33959,73469,6,5,2016-03-01 18:55:19,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
4219,56834,10373,6,3,2016-03-01 07:35:19,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4220,59771,134619,6,2,2016-03-01 16:53:59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4221,83044,111225,6,1,2016-03-01 12:17:11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0
4222,75926,102335,6,3,2016-03-01 08:25:04,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
4223,91631,130278,6,2,2016-03-01 13:02:42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4224,7471,78832,6,2,2016-03-01 15:45:20,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0
4225,68314,167197,6,3,2016-03-01 09:34:40,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0
