user_id,sku_id
45385,89847
45388,32465
45390,36171
45391,117882
45395,165190
45399,24900
45406,17660
45410,8585
45414,112274
45415,22469
45416,71691
45420,129476
45423,11451
45424,43940
45427,13931
45432,71842
45433,25003
45434,57018
45438,169819
45439,138151
45440,65914
45445,7746
45448,5757
45454,24369
45455,28688
45456,12564
45457,18412
45462,75489
45465,7418
45470,71801
45471,44854
45472,156484
45474,24371
45489,166707
45490,41200
45493,12279
45494,135376
45495,86246
45497,69355
45499,6533
45500,22962
45501,10677
45513,20308
45519,57161
45524,42721
45528,20308
45529,126146
45531,12564
45533,127735
45534,28276
45538,32465
45539,47213
45541,62919
45545,72967
45548,10120
45551,5825
45554,28276
45558,26672
45559,24371
45564,21147
45566,7838
45569,18412
45577,5825
45581,20719
45582,78020
45583,103372
45586,62080
45592,44605
45593,135376
45594,5825
45595,44605
45596,47895
45597,13110
45604,164215
45605,70839
45609,57018
45612,26229
45616,7196
45617,5825
45626,169819
45631,128988
45632,5235
45639,20719
45642,154636
45645,31662
45648,78508
45649,42838
45659,276
45660,68654
45661,27333
45662,12564
45669,19253
45670,69209
45674,31662
45680,11640
45684,10348
45690,72123
45691,4595
45693,96959
45697,142477
45702,25003
45710,127836
45712,154636
45717,18412
45720,25003
45721,47193
45723,31662
45724,38604
45732,44854
45735,18412
45737,144549
45740,116489
45741,70153
45744,10677
45749,22925
45750,135272
45757,64794
45766,145946
45775,48275
45776,40336
45777,5888
45778,3752
45779,18031
45781,31662
45783,61531
45785,22499
45786,5655
45795,43873
45797,40336
45801,11436
45806,159184
45808,93180
45810,57018
45811,125756
45824,22469
45834,37057
45836,41887
45842,5679
45848,170400
45850,44042
45853,28295
45856,19553
45857,24371
45861,9702
45864,14181
45868,65520
45871,46990
45877,170346
45880,153551
45884,116489
45887,91393
45890,62080
45891,106647
45895,63206
45909,55528
45913,6868
45922,165190
45923,28276
45933,7545
45948,85719
45949,31662
45950,6533
45952,37427
45958,12564
45960,57967
45969,44854
45977,38604
45979,89802
45982,46266
45984,39139
45988,72597
45989,1203
45992,124196
45995,75588
45996,166707
45997,87901
46004,157827
46008,106714
46009,134276
46012,16127
46014,5825
46015,65488
46016,15781
46019,112141
46021,135272
46022,63006
46024,47107
46026,124997
46027,7746
46034,112953
46035,101779
46036,18341
46041,46990
46045,72967
46051,32465
46057,46423
46059,84389
46068,24371
46069,12564
46072,169935
46076,47895
46084,5825
46087,18412
46109,32529
46116,103652
46119,52343
46138,126146
46153,85780
46160,10598
46165,132782
46169,91554
46173,20719
46174,43873
46177,36307
46181,49474
46187,81462
46189,5888
46192,142603
46197,135272
46198,3553
46204,2072
46211,59259
46213,165997
46214,103652
46215,19246
46221,70839
46224,72967
46227,37995
46229,90621
46234,107012
46236,44705
46246,35464
46251,6468
46258,20808
46262,23696
46263,140029
46265,45320
46266,40336
46272,129010
46277,41101
46280,21147
46282,121033
46289,33186
46290,63006
46295,111783
46299,15259
46301,84389
46308,36171
46314,72967
46320,12564
46323,5888
46324,6533
46325,63006
46326,62655
46331,55528
46335,28276
46344,38222
46349,34648
46356,6694
46359,74352
46364,138689
46365,117996
46373,34547
46380,5888
46381,154636
46390,75527
46395,24371
46397,79520
46403,67589
46404,124758
46421,66968
46423,60591
46425,94793
46430,4856
46433,63006
46435,51558
46441,20719
46443,86842
46445,8210
46451,154495
46454,42731
46457,11640
46458,29411
46460,20719
46466,6533
46467,68767
46469,12564
46470,37427
46471,15259
46472,46990
46486,11540
46487,140029
46490,117882
46493,47895
46494,28276
46496,31068
46498,72967
46505,72967
46507,24981
46508,12564
46510,10598
46511,22962
46513,164318
46515,36504
46518,72348
46520,18103
46521,12046
46522,12564
46539,110779
46540,61531
46542,2148
46544,37546
46548,126144
46551,81163
46552,85780
46558,135147
46560,5505
46563,6533
46569,83325
46571,59233
46572,125188
46575,119979
46585,61531
46589,145946
46590,100634
46592,161120
46600,20308
46606,28276
46609,10018
46610,77837
46620,21457
46622,31662
46630,22140
46633,65785
46639,3067
46651,89802
46654,28276
46657,121196
46661,67876
46662,25003
46670,7418
46674,37427
46676,57161
46679,11640
46680,117734
46681,4366
46683,99993
46684,14163
46688,5825
46694,10180
46701,42721
46702,76820
46704,51384
46707,156484
46718,31662
46723,9702
46724,38469
46731,125756
46738,114296
46739,7418
46741,154636
46744,5505
46747,2072
46752,8585
46756,103652
46758,62080
46762,108824
46763,32465
46766,122461
46780,164645
46781,65280
46782,47895
46789,76301
46795,93735
46814,156064
46815,1830
46816,29670
46822,50688
46823,62863
46827,30183
46830,85780
46833,88814
46845,159674
46861,12564
46868,33286
46869,5505
46870,7295
46877,44854
46883,39695
46890,37957
46894,128567
46896,31493
46905,28276
46908,20719
46910,5825
46912,3887
46918,131895
46921,43873
46925,70352
46940,45980
46941,79644
46947,55715
46948,121378
46954,34724
46960,14481
46961,9616
46967,125460
46969,62562
46970,16864
46972,9119
46974,72967
46978,38639
46980,24423
46993,154636
46998,72967
47016,12564
47019,42940
47020,57018
47025,61531
47028,28276
47029,30479
47031,110899
47035,96558
47046,140807
47050,2480
47051,3887
47054,28295
47062,12564
47063,20719
47074,29411
47078,130291
47079,5825
47086,31703
47089,25003
47091,90294
47093,114568
47100,16519
47103,31216
47112,28276
47113,162108
47115,111866
47117,23696
47119,97714
47120,63006
47127,12564
47131,28276
47134,71940
47137,57018
47144,170400
47146,9112
47147,2100
47150,115851
47158,41618
47160,114568
47163,7418
47164,135272
47170,37427
47171,64141
47174,22140
47177,9979
47180,35464
47191,66968
47195,116820
47197,45656
47199,51135
47202,16864
47204,51135
47209,2378
47210,24679
47213,79636
47236,85780
47239,149641
47249,2100
47252,111225
47253,75877
47258,20719
47263,1914
47266,60861
47269,64141
47280,156484
47283,2100
47284,37957
47289,34547
47292,5977
47299,75588
47306,16766
47310,101106
47311,5505
47318,131300
47334,72967
47337,31662
47340,36307
47343,13253
47350,22140
47355,135272
47358,47193
47362,6533
47363,9702
47365,6533
47366,15106
47372,123773
47376,135376
47379,36692
47383,72967
47396,166725
47407,103026
47412,2480
47414,18412
47416,44854
47422,2100
47424,132417
47428,7196
47431,52830
47433,170400
47438,89924
47453,24237
47464,41390
47466,24371
47467,72967
47472,168043
47474,41101
47475,12564
47480,43938
47487,38639
47491,11436
47497,28276
47501,21147
47505,74141
47509,71184
47510,52343
47512,18412
47518,12564
47520,59409
47523,6694
47531,20308
47534,21147
47541,73398
47543,31662
47545,18412
47547,163009
47548,64508
47551,89802
47555,57018
47558,57018
47561,37510
47563,5825
47564,65755
47569,38019
47572,126018
47575,52343
47576,22469
47578,125188
47581,36307
47583,26372
47585,170626
47588,1994
47597,6238
47602,128416
47603,56747
47605,18103
47608,41009
47610,32465
47617,6533
47618,97984
47621,123049
47623,31662
47625,127735
47630,117144
47631,125363
47634,42721
47635,5505
47643,14163
47644,12564
47646,122341
47647,14739
47651,4723
47654,22962
47656,20648
47659,166707
47660,157909
47661,9112
47663,19253
47668,32465
47673,123857
47678,2100
47680,5140
47681,5757
47683,154636
47687,20719
47699,7895
47709,19246
47710,105761
47715,63115
47719,135272
47723,72967
47724,79113
47731,64185
47733,29411
47744,103132
47746,24371
47747,2378
47761,68293
47767,80082
47769,66131
47770,152478
47771,10598
47772,5825
47774,65914
47785,26958
47788,30845
47793,27304
47802,55359
47804,16679
47806,151139
47813,32465
47815,18031
47819,65537
47823,5916
47824,31662
47830,20308
47834,52408
47838,140921
47839,32465
47844,165594
47848,40336
47851,15921
47854,71098
47860,2100
47864,12564
47865,72967
47868,29411
47876,646
47882,65914
47888,42706
47889,135272
47893,92909
47894,103594
47896,20878
47900,57018
47903,139648
47908,57018
47910,154636
47919,32465
47925,133134
47930,26634
47931,23163
47933,34517
47936,12564
47941,17354
47945,20308
47947,5888
47949,126535
47953,28276
47956,32465
47959,5825
47960,21151
47962,18412
47967,63006
47968,47408
47972,32465
47973,28276
47975,21147
47984,5825
47991,3301
47996,154636
47999,154636
48000,18412
48005,2100
48010,99407
48011,33723
48012,7295
48013,83144
48017,57018
48020,70839
48022,53495
48025,73712
48029,28276
48035,154636
48036,22140
48039,6533
48043,61531
48048,24371
48049,22288
48052,75588
48057,3891
48060,70491
48061,154208
48064,72967
48068,10598
48070,38222
48072,165190
48073,5505
48075,75836
48083,126146
48086,18412
48087,11876
48091,75489
48093,63006
48095,135272
48102,8585
48109,12564
48134,20077
48151,28276
48156,109518
48158,11640
48167,63006
48168,43940
48169,54357
48170,155017
48172,2100
48174,111017
48175,130278
48178,5679
48182,59366
48183,63006
48185,21147
48193,33286
48194,646
48197,121554
48198,70839
48199,12564
48200,11640
48205,55384
48206,42959
48208,115851
48210,901
48216,72967
48220,30528
48224,87502
48225,61060
48227,93735
48228,74798
48237,37957
48243,5916
48246,7418
48249,78694
48265,122664
48268,156
48269,14433
48270,44854
48272,64177
48276,61226
48278,32465
48281,31662
48282,2100
48286,74280
48292,8210
48299,12994
48300,131300
48302,30479
48305,5505
48307,78285
48319,22469
48321,70491
48323,2072
48325,116420
48332,20719
48338,75588
48344,39023
48346,5505
48350,3887
48354,108399
48355,82031
48356,18412
48358,42721
48363,111017
48367,22469
48373,21457
48375,45980
48377,14433
48382,124997
48389,57018
48392,20719
48395,72967
48400,137193
48404,45173
48405,107220
48415,12564
48418,70491
48419,49160
48420,30183
48423,47408
48425,25003
48435,12540
48438,153051
48443,32876
48445,36171
48449,126535
48457,5503
48464,44605
48465,40336
48468,68469
48469,124536
48478,74280
48480,32465
48482,126535
48484,69262
48488,58768
48489,7434
48490,21147
48492,36307
48495,28276
48497,120712
48502,75877
48504,5825
48511,5825
48513,102548
48515,32465
48517,108097
48521,127735
48522,20719
48525,125400
48529,4260
48530,113452
48535,135272
48536,79520
48541,145946
48545,8585
48547,32465
48550,135272
48551,21130
48552,38639
48559,75279
48571,133436
48572,24371
48573,3887
48580,16876
48581,107012
48584,70936
48585,84389
48587,37043
48588,19253
48594,1480
48595,85780
48602,2873
48607,20878
48609,72967
48618,150041
48623,3776
48628,59175
48631,155513
48639,20719
48645,44854
48655,144245
48657,40336
48658,56792
48662,65914
48664,151743
48667,7295
48669,21147
48672,7418
48677,64826
48678,29411
48679,37957
48684,155017
48688,103132
48694,20983
48699,170453
48700,128988
48709,10321
48710,14163
48714,57018
48716,20719
48720,63006
48725,31364
48726,103132
48728,50217
48734,27537
48737,53612
48745,107700
48746,60861
48749,59769
48752,103707
48753,128747
48754,110899
48757,100634
48759,15259
48765,36638
48770,147796
48773,2378
48776,60861
48777,12564
48792,42199
48793,36307
48794,15258
48795,7418
48801,5825
48802,12564
48803,154636
48810,9112
48813,135376
48822,108824
48826,20819
48831,4253
48833,13334
48834,15258
48842,28276
48845,15258
48846,18103
48849,129433
48853,2100
48854,5679
48857,12958
48859,82359
48865,63006
48867,5825
48874,14163
48878,80462
48880,2480
48881,31662
48883,21147
48887,33723
48898,5757
48901,128988
48902,20719
48903,118051
48908,43405
48911,7196
48914,39618
48916,20719
48917,12564
48919,39625
48935,74141
48936,171002
48939,18412
48943,25362
48946,32529
48949,7418
48950,135272
48952,8753
48961,8880
48962,93621
48965,58768
48966,129711
48974,37578
48979,12564
48981,103652
48991,38639
48992,13785
48993,38639
48994,128988
48999,170870
49006,12564
49007,11090
49009,24048
49010,20671
49013,1633
49014,53371
49015,62863
49016,169935
49017,5505
49032,16127
49033,36692
49035,126759
49036,63206
49037,13785
49039,22962
49042,41958
49044,80499
49045,51570
49046,97007
49048,15134
49049,22731
49052,5503
49054,63006
49057,21921
49058,14433
49060,89629
49061,20308
49069,24683
49070,154636
49072,14433
49074,15259
49081,123578
49082,44711
49085,87901
49090,117734
49100,51307
49113,131300
49117,20719
49118,52343
49121,7418
49124,646
49127,99110
49131,2100
49135,63006
49137,12564
49138,152478
49139,171225
49140,24065
49142,57018
49147,27497
49148,29411
49152,16141
49153,23063
49154,30678
49156,111017
49162,72967
49163,135272
49164,135272
49171,51558
49174,164609
49176,40336
49177,116489
49182,79514
49188,156064
49191,49758
49192,15661
49194,69460
49196,20719
49197,16222
49203,75845
49216,110697
49218,94482
49219,7431
49223,111391
49227,88295
49228,63006
49229,15259
49230,97025
49231,92192
49232,41958
49238,37441
49243,14829
49247,33186
49252,57161
49254,1203
49255,28276
49258,166354
49259,169819
49266,20719
49269,72855
49275,1303
49280,12564
49283,3067
49289,22140
49295,6868
49296,94944
49297,73469
49303,113963
49304,138778
49311,56792
49316,23696
49322,47193
49325,142936
49326,40336
49327,62863
49329,36748
49330,147433
49331,12564
49338,62863
49340,2677
49346,47563
49350,70873
49351,146779
49353,5117
49356,101181
49361,12564
49363,31662
49365,3776
49369,16127
49371,37957
49376,5977
49378,103652
49380,14953
49385,154636
49389,152478
49401,12772
49402,6533
49410,10598
49414,59366
49416,32465
49417,126146
49422,57018
49425,51829
49431,62863
49435,47193
49442,58568
49450,154636
49452,7718
49453,122664
49459,31662
49468,10677
49477,63006
49484,13931
49485,131300
49486,81708
49495,51307
49499,99407
49501,45173
49502,117848
49508,1914
49518,70839
49523,72967
49526,129598
49538,141243
49540,11257
49541,40713
49543,72967
49547,63006
49549,37546
49550,2100
49558,26466
49559,143289
49560,56550
49562,149641
49563,18412
49564,37957
49567,18412
49571,99415
49574,29411
49575,32465
49577,169337
49579,135272
49580,36638
49582,59908
49585,85557
49586,101412
49595,1286
49601,130563
49602,34648
49605,64625
49614,66968
49622,51852
49629,18412
49639,66968
49642,66453
49645,119321
49657,142441
49664,5916
49667,50227
49668,168478
49670,167131
49677,21040
49678,90761
49687,126816
49688,99415
49689,107120
49695,19253
49701,87310
49709,39695
49710,25227
49711,84409
49713,63006
49723,31998
49724,81462
49727,72967
49729,32465
49738,62863
49749,13007
49751,124997
49752,6533
49754,84409
49758,5505
49765,12772
49766,83347
49767,72967
49769,28276
49770,118051
49774,60861
49775,102034
49781,35464
49794,123016
49795,18412
49796,44854
49803,38639
49805,94373
49809,37957
49821,135272
49822,40336
49827,52343
49828,75018
49829,65441
49831,61531
49837,12772
49839,10089
49844,65914
49845,37427
49851,147622
49852,154636
49856,122664
49857,4595
49859,128988
49862,97007
49864,57018
49868,28276
49869,13931
49870,37427
49876,72967
49880,15259
49882,20308
49883,55456
49886,133121
49891,2148
49894,110826
49895,117882
49900,103014
49902,40336
49906,47895
49909,15306
49917,140807
49923,9702
49926,51429
49927,109083
49942,77545
49947,98253
49957,73469
49964,13785
49967,31998
49973,140121
49982,28276
49983,65233
49988,7498
49998,14433
49999,41101
50000,54357
50001,5888
50003,127735
50008,15327
50009,103372
50010,69209
50035,44605
50037,57018
50038,124470
50040,21078
50041,31662
50047,21147
50061,8929
50065,71098
50067,24371
50070,9439
50074,23449
50082,5505
50083,3891
50085,5505
50086,6595
50087,14433
50097,169819
50103,5825
50109,81838
50111,36307
50113,86220
50121,24048
50124,140029
50132,147622
50133,51205
50139,20719
50141,90902
50153,3318
50155,63006
50156,40336
50157,144267
50159,20719
50169,4488
50171,76637
50173,10598
50179,152872
50181,78335
50183,45980
50186,19253
50187,78894
50193,97025
50196,11036
50197,79644
50199,28569
50202,20719
50205,5825
50211,165594
50213,109083
50215,126906
50216,2480
50218,211
50219,38019
50221,70491
50225,152179
50240,21147
50242,24369
50246,135272
50255,52185
50270,18912
50272,6533
50279,3752
50282,20719
50285,32465
50286,10677
50288,26229
50291,12564
50293,32260
50294,20719
50295,90402
50296,62863
50300,90902
50303,128416
50306,63784
50309,34624
50311,138080
50315,61226
50317,88295
50322,107012
50328,5505
50329,135272
50332,28276
50333,130948
50336,65520
50337,147218
50342,62863
50344,24371
50347,16766
50352,96877
50355,130948
50356,139567
50362,70593
50363,7643
50364,84409
50366,15259
50371,34581
50373,52717
50375,12974
50376,32465
50378,125699
50382,5825
50384,126146
50389,22360
50392,142140
50398,94380
50401,22977
50404,117139
50405,3318
50406,12564
50409,30440
50414,1203
50420,37546
50423,44854
50427,95584
50431,12564
50436,96112
50438,58728
50439,36307
50442,149641
50449,31126
50451,97700
50452,114333
50458,25003
50460,168303
50469,63006
50470,12540
50475,34314
50477,38639
50478,63006
50480,20308
50481,159184
50483,160668
50484,19246
50488,131300
50489,72967
50495,24371
50500,47895
50501,131300
50502,22962
50506,3752
50516,130948
50517,64160
50520,23696
50526,8875
50527,59366
50530,11990
50532,5825
50535,160537
50539,52343
50541,4732
50546,132782
50550,28276
50553,104605
50554,89802
50556,71801
50563,59366
50573,79520
50577,28276
50592,15661
50594,47753
50597,2340
50603,31448
50604,88867
50605,5825
50613,28276
50614,78797
50619,48895
50626,21040
50627,151327
50628,22607
50629,135272
50631,18412
50633,49671
50637,22469
50639,55092
50643,24371
50645,57004
50646,12994
50647,105064
50652,21147
50654,109726
50657,24688
50658,144245
50669,25227
50680,52343
50682,32465
50685,54357
50687,6533
50689,28276
50691,11036
50692,79514
50693,20308
50695,9702
50698,1286
50701,31302
50702,22962
50706,31662
50714,43062
50721,27122
50724,20719
50726,154636
50727,37009
50729,57018
50731,31998
50735,54357
50737,28276
50738,27858
50739,31662
50742,71940
50743,2677
50746,154636
50748,5505
50749,139567
50751,13334
50754,62085
50758,9702
50766,20819
50772,63006
50774,71207
50775,42721
50776,52343
50787,72967
50789,41009
50793,88457
50796,54357
50797,47107
50799,14433
50803,15259
50806,80130
50813,21147
50821,12772
50824,18412
50835,1745
50836,37254
50837,164211
50840,28276
50847,82971
50849,15781
50852,10325
50861,75877
50868,56618
50869,64467
50870,42706
50872,35085
50875,20308
50877,32465
50880,29411
50881,31662
50888,65914
50889,6694
50890,95399
50893,7881
50895,79405
50900,59769
50902,2100
50907,79636
50910,7196
50916,72967
50917,166549
50931,32865
50932,25227
50936,10130
50937,118008
50939,18412
50941,6530
50958,60230
50959,149641
50965,82824
50970,15168
50977,73027
50980,65914
50984,70839
50989,5117
50994,1058
51000,163550
51008,38442
51010,37957
51011,80030
51013,39455
51016,14433
51017,37427
51019,126146
51020,39425
51021,68615
51033,21040
51037,3930
51038,37427
51047,39139
51049,148421
51050,28276
51051,55456
51053,72967
51056,124869
51064,72967
51065,31662
51068,3067
51070,65233
51072,75539
51080,12540
51081,5505
51082,20308
51083,52343
51089,5825
51096,12564
51097,14491
51100,47895
51101,24371
51104,37546
51105,10677
51106,211
51108,101181
51112,45656
51113,57018
51123,4723
51126,2100
51127,135272
51134,18412
51135,85780
51136,22043
51139,21147
51144,6809
51145,85557
51146,73341
51151,2677
51155,149223
51162,32876
51169,132782
51172,37995
51175,131364
51178,166707
51183,154636
51190,48895
51194,50239
51196,70936
51197,20308
51198,14433
51200,28276
51202,61226
51204,5825
51212,5505
51216,19973
51219,24371
51220,96877
51222,39465
51226,23696
51227,28276
51229,12564
51242,20719
51248,47753
51254,84389
51257,28276
51258,5825
51261,32465
51263,87057
51264,154636
51268,99415
51270,10598
51271,15259
51272,135376
51274,42108
51275,130683
51277,12508
51279,60861
51281,51916
51283,116489
51295,105630
51296,3673
51305,84389
51306,12564
51307,124542
51309,68615
51310,12564
51313,145990
51314,25003
51316,34314
51324,61126
51326,28276
51330,121850
51333,3919
51334,18412
51336,33051
51337,126146
51345,11640
51352,60755
51354,77571
51355,125987
51356,15259
51357,20719
51361,73755
51363,124765
51364,5505
51368,41101
51369,78020
51370,103652
51376,57018
51384,28276
51386,5325
51387,100251
51388,7447
51391,1286
51393,41101
51396,12564
51398,79636
51402,64625
51404,101412
51407,46906
51413,151139
51417,19960
51424,37010
51431,28276
51447,5825
51450,65233
51462,70491
51464,87310
51466,25587
51467,6468
51472,29411
51484,16839
51489,120803
51490,8753
51491,32216
51498,32465
51500,37995
51501,88295
51502,131594
51505,52343
51519,37578
51521,134084
51530,24774
51531,60230
51535,37427
51546,88245
51547,8218
51549,17799
51550,154636
51551,25003
51555,94482
51562,49474
51566,3776
51575,50217
51577,135774
51579,75525
51580,134851
51583,5825
51584,16141
51585,61126
51589,43449
51591,43316
51593,34851
51596,21457
51598,131777
51603,32465
51607,5140
51621,18344
51629,137100
51631,24369
51634,151327
51638,145946
51643,57161
51648,32465
51650,169073
51654,3887
51655,146523
51658,17529
51663,45980
51664,24371
51670,86242
51671,138037
51675,162341
51678,103594
51682,120803
51685,20719
51686,81131
51688,54410
51695,45980
51703,30544
51706,2100
51710,37989
51713,10167
51720,6530
51721,20308
51723,101181
51724,66434
51725,57018
51731,120189
51735,81163
51746,107178
51750,130496
51754,9087
51758,21147
51763,37995
51768,13785
51770,11036
51772,99415
51774,29411
51778,3930
51786,44854
51806,153551
51808,32465
51812,44854
51815,67609
51816,42199
51819,170699
51825,18912
51827,112274
51829,57018
51836,146704
51837,138151
51840,22140
51841,95771
51843,105559
51845,20719
51848,12564
51850,135272
51853,10373
51855,14739
51858,20719
51862,72967
51868,47193
51875,64141
51877,63006
51879,6694
51880,41073
51881,13931
51882,72967
51883,22962
51885,740
51886,37638
51888,83325
51889,44042
51890,32796
51891,9523
51892,34330
51895,59841
51898,40984
51899,9507
51901,2148
51902,52343
51908,15258
51912,3869
51915,47408
51924,4285
51926,142477
51927,107178
51946,107711
51948,135272
51951,28276
51953,29411
51955,6533
51960,135272
51962,54357
51964,125756
51965,136538
51968,72967
51973,6530
51975,5825
51979,54209
51981,5505
51990,24371
51991,6533
51999,81462
52003,151327
52005,20169
52006,2378
52009,170626
52012,5505
52013,12564
52014,22469
52027,12564
52033,19253
52039,34697
52041,6595
52053,78015
52054,105242
52056,61531
52057,53865
52058,18739
52061,20719
52068,41101
52073,14433
52079,9448
52088,27770
52096,72967
52099,32465
52100,129598
52109,125756
52115,75877
52118,62863
52121,646
52122,4366
52129,20719
52133,7418
52139,154636
52144,131895
52151,142140
52152,59252
52154,6533
52156,75877
52159,63006
52160,18412
52161,103890
52169,14481
52176,97515
52178,9087
52180,51852
52190,103652
52196,72967
52197,14433
52207,72967
52209,8595
52210,72967
52218,15734
52221,29670
52223,49474
52231,2480
52233,90646
52241,91657
52243,27537
52248,9702
52252,72967
52254,28276
52255,111532
52256,85780
52259,10179
52261,160476
52263,133803
52265,76637
52267,3776
52268,15987
52273,86242
52274,20719
52275,149641
52278,8585
52279,52343
52283,18585
52292,10373
52295,156064
52303,97162
52306,28159
52310,102110
52312,5825
52316,63006
52321,63006
52329,31662
52330,47895
52334,153551
52342,32465
52352,19253
52360,15259
52364,24048
52372,5505
52375,20719
52376,8466
52382,25003
52383,75527
52384,159943
52386,47193
52394,26229
52397,20719
52400,84409
52401,21147
52403,6809
52405,5505
52411,13931
52412,5825
52415,22469
52424,90456
52432,63006
52434,3776
52437,5418
52443,5297
52444,83325
52445,15259
52446,51429
52449,20719
52456,10598
52457,70839
52461,21078
52466,152746
52470,1628
52471,146523
52474,89657
52476,5505
52479,32465
52480,61226
52483,1633
52485,47193
52488,154495
52490,152872
52492,32465
52498,3752
52503,14577
52506,12564
52508,109840
52514,63006
52515,24371
52517,34146
52521,31662
52522,110585
52524,63006
52526,49178
52528,75877
52530,62080
52531,51558
52537,138037
52547,7418
52548,21147
52553,60861
52559,16127
52560,5825
52562,61226
52563,32876
52566,47895
52579,20819
52587,60950
52589,44854
52590,57161
52597,57386
52598,44854
52602,25003
52611,53483
52617,24688
52624,9961
52628,69181
52637,109083
52642,154636
52645,72967
52652,28276
52657,47408
52663,128567
52665,134580
52671,51558
52672,19590
52676,25003
52677,112332
52678,112141
52679,90761
52680,149641
52682,47419
52690,45173
52692,19253
52694,111017
52695,85557
52696,28276
52701,103234
52702,142603
52707,92093
52708,44171
52709,124874
52713,32529
52715,128466
52716,47193
52720,117882
52723,11640
52725,135272
52729,8466
52731,276
52734,32465
52740,28276
52747,39425
52749,20330
52752,18912
52757,21147
52762,51852
52765,14163
52769,128089
52770,10321
52773,145946
52779,79636
52781,21147
52782,126537
52784,20808
52789,13334
52793,154636
52797,7783
52801,63006
52804,79520
52807,52343
52808,86046
52818,90280
52839,23665
52841,59038
52842,45980
52848,166354
52849,12564
52852,28276
52853,24679
52856,47895
52858,77571
52859,32465
52861,9968
52867,2072
52873,38741
52879,11640
52882,17354
52884,12564
52885,103132
52888,154636
52891,10373
52893,77738
52895,35035
52897,80130
52902,20719
52903,155017
52908,101181
52912,44854
52913,12564
52914,84389
52919,23675
52920,36171
52922,68767
52924,5825
52926,154227
52927,6533
52932,38222
52936,36371
52937,78694
52942,57018
52944,15259
52950,2480
52951,3752
52952,20719
52953,113675
52956,141834
52960,36307
52962,86551
52965,153817
52969,11876
52971,72967
52973,124997
52979,156471
52980,153395
52982,102232
52984,12564
52988,48919
52990,68767
52996,106971
53000,114568
53002,24979
53004,11990
53007,59175
53009,69342
53021,52343
53023,52343
53025,61796
53032,28276
53034,20719
53035,20819
53038,150041
53040,44042
53043,93518
53044,31662
53048,25227
53050,8043
53052,42108
53055,1286
53061,15106
53062,37957
53068,30991
53070,36307
53073,125756
53078,13931
53080,68767
53083,38639
53087,61531
53093,88295
53097,54209
53099,933
53102,15327
53103,102488
53118,120419
53121,15259
53123,129673
53128,63006
53130,66968
53134,72055
53138,156484
53139,20308
53141,85557
53145,49758
53152,145946
53160,8210
53165,28276
53171,124997
53173,27858
53175,81708
53176,12564
53180,114568
53187,57018
53192,24048
53195,31628
53204,17470
53214,8466
53217,67743
53220,149641
53221,81131
53224,5505
53226,21147
53230,67920
53231,82855
53233,11640
53235,5825
53240,54357
53241,12564
53244,51317
53246,10325
53247,154636
53248,737
53256,82600
53259,164318
53260,38983
53268,2866
53269,140061
53271,2538
53277,20983
53278,71940
53284,41101
53285,22469
53289,144742
53292,131300
53295,20869
53297,63006
53306,47193
53308,135502
53309,128988
53312,62863
53313,16579
53316,24369
53319,57018
53326,84409
53328,24048
53335,57018
53338,103652
53339,77571
53342,157554
53347,7838
53348,3067
53353,36748
53354,9949
53356,4366
53357,87310
53364,42199
53368,18585
53369,160476
53371,20719
53374,44705
53376,12564
53377,41101
53381,36307
53388,20719
53393,70936
53396,50986
53399,1286
53403,36504
53406,32465
53411,105333
53412,5485
53413,24679
53416,24371
53419,40336
53423,23163
53426,1628
53427,22499
53428,79636
53430,8862
53432,29827
53434,37546
53439,2100
53441,52830
53442,14433
53444,5505
53448,58568
53456,5505
53458,112031
53462,50217
53465,20719
53466,73427
53472,166707
53473,123773
53497,39139
53507,28276
53508,92909
53515,22962
53519,6694
53526,15661
53530,121665
53531,30272
53532,151052
53540,14163
53544,5505
53545,3776
53551,26672
53555,37010
53557,95976
53562,128567
53564,45390
53569,47408
53571,135272
53574,32465
53575,167310
53578,116510
53590,28443
53593,22962
53596,5825
53597,102488
53601,57018
53604,82600
53605,15769
53606,57018
53609,12564
53611,6533
53614,12564
53617,5505
53618,25176
53620,29411
53623,45980
53625,5825
53630,23063
53631,10768
53633,124997
53638,24371
53640,96120
53648,6533
53652,37995
53655,20827
53661,10373
53663,38639
53664,136020
53665,3752
53668,57018
53669,45980
53676,12564
53679,72967
53680,7196
53683,24371
53686,12184
53690,135272
53692,12609
53696,38639
53699,38639
53700,70411
53707,75877
53710,22962
53711,78412
53716,12564
53717,47408
53725,6809
53727,86942
53728,5825
53730,44727
53731,37057
53736,5888
53741,12564
53744,52343
53755,125699
53757,32465
53761,134084
53763,69209
53773,99646
53774,70491
53779,63006
53782,56792
53784,38639
53798,301
53800,60127
53803,80030
53807,129598
53810,14577
53812,75018
53816,14433
53819,70839
53824,128466
53827,10677
53828,47895
53835,123578
53840,95976
53847,28276
53851,37057
53857,113305
53858,20719
53865,152478
53871,56550
53874,29411
53875,16876
53878,5505
53884,85780
53885,131210
53888,126146
53889,75877
53890,85106
53899,47895
53902,57161
53911,51384
53916,38222
53921,3468
53925,3891
53929,37957
53932,135272
53933,111225
53937,72967
53942,77571
53943,36307
53946,35035
53951,73773
53956,90902
53966,37638
53974,94577
53978,12564
53979,160476
53980,92394
53981,22469
53987,32465
53988,28276
53990,6533
